tt,ID,test,swap,FI,pval_bl,pval_FI
phn,252,chi2_cont,2,29,2.0393435766546377e-08,0.06640149051850261
phn,967,fisher,1,1,0.01010101010101011,0.07196969696969698
phn,967,fisher,2,2,0.01010101010101011,0.15151515151515166
phn,967,chi2,1,2,0.00375221010087385,0.07898257926378263
phn,967,chi2,2,2,0.00375221010087385,0.06679806847513782
phn,967,chi2_cont,1,1,0.022773309501244822,0.09245959511086113
phn,967,chi2_cont,2,1,0.022773309501244822,0.09096894797535765
phn,971,fisher,1,1,0.04820170559881345,0.10745272525027805
phn,971,fisher,2,1,0.04820170559881345,0.18477320479545176
phn,971,chi2,1,1,0.02670933671671928,0.051802520088442654
phn,971,chi2,2,1,0.02670933671671928,0.11833749316962515
phn,971,chi2_cont,1,-1,0.0845073631228786,0.04353507663880117
phn,971,chi2_cont,2,-1,0.0845073631228786,0.04353507663880117
phn,1286,fisher,1,-2,0.12658694918644336,0.022003716682204123
phn,1286,fisher,2,-2,0.12658694918644336,0.022003716682204123
phn,1286,chi2,1,-1,0.11954699481338657,0.047745923674726715
phn,1286,chi2,2,-1,0.11954699481338657,0.047745923674726715
phn,1286,chi2_cont,1,-2,0.194981968328607,0.03235667710631038
phn,1286,chi2_cont,2,-2,0.194981968328607,0.03235667710631038
phn,1328,fisher,1,2,0.004761904761904759,0.13333333333333328
phn,1328,fisher,2,2,0.004761904761904759,0.0761904761904761
phn,1328,chi2,1,2,0.001565402258002549,0.0528075114161135
phn,1328,chi2,2,3,0.001565402258002549,0.09096894797535765
phn,1328,chi2_cont,1,1,0.012298217061234292,0.06707553827391509
phn,1328,chi2_cont,2,1,0.012298217061234292,0.052807511416113395
phn,1950,fisher,1,-1,0.05869750480538999,0.030914029162720347
phn,1950,fisher,2,-1,0.05869750480538999,0.030914029162720347
phn,1950,chi2,1,1,0.0451747093105558,0.07734010686766084
phn,1950,chi2,2,1,0.0451747093105558,0.09011477443954051
phn,1950,chi2_cont,1,-1,0.08365093292493798,0.04170751026561046
phn,1950,chi2_cont,2,-1,0.08365093292493798,0.04170751026561046
phn,3329,fisher,1,29,1.0143646467398167e-09,0.06414842273178112
phn,3329,fisher,2,20,1.0143646467398167e-09,0.05966587070518366
phn,3329,chi2,1,29,7.702180790222647e-10,0.05597513895237943
phn,3329,chi2,2,20,7.702180790222647e-10,0.05011788472916753
phn,3329,chi2_cont,1,28,2.42304191880472e-09,0.062064041431531214
phn,3329,chi2_cont,2,20,2.42304191880472e-09,0.0804215801515671
phn,268,fisher,1,-1,0.21149386182203816,0.03848686719457007
phn,268,fisher,2,-1,0.21149386182203816,0.03848686719457007
phn,268,chi2,1,-1,0.13415120915509915,0.02468044743649008
phn,268,chi2,2,-1,0.13415120915509915,0.02468044743649008
phn,268,chi2_cont,1,-2,0.27689812362569377,0.009902502020136315
phn,268,chi2_cont,2,-2,0.27689812362569377,0.009902502020136315
phn,17,fisher,1,6,5.113070707993176e-06,0.08685740716268019
phn,17,fisher,2,13,5.113070707993176e-06,0.050671040190493545
phn,17,chi2,1,6,5.144441587305772e-07,0.05134762609981845
phn,17,chi2,2,14,5.144441587305772e-07,0.05584110280508525
phn,17,chi2_cont,1,6,3.7868060893783974e-06,0.16156429445142534
phn,17,chi2_cont,2,12,3.7868060893783974e-06,0.05630385876073744
phn,1398,fisher,1,31,5.217590553262772e-16,0.0655345766961902
phn,1398,fisher,2,68,5.217590553262772e-16,0.060320712933031734
phn,1398,chi2,1,31,5.025074327162308e-16,0.0513716152248827
phn,1398,chi2,2,69,5.025074327162308e-16,0.05342889395848315
phn,1398,chi2_cont,1,31,1.6867031580039447e-15,0.07488487367736467
phn,1398,chi2_cont,2,67,1.6867031580039447e-15,0.05098306883380384
phn,565,fisher,1,16,4.418439863320222e-05,0.05911117654135031
phn,565,fisher,2,21,4.418439863320222e-05,0.06302152655672567
phn,565,chi2,1,16,3.3386313586714086e-05,0.052683359697338214
phn,565,chi2,2,21,3.3386313586714086e-05,0.053022317293135696
phn,565,chi2_cont,1,15,5.668796183969098e-05,0.05098735777066007
phn,565,chi2_cont,2,20,5.668796183969098e-05,0.05553641925804849
phn,2951,fisher,1,5,0.0015668518191700813,0.05601010588571912
phn,2951,fisher,2,28,0.0015668518191700813,0.05891475450179877
phn,2951,chi2,1,5,0.001392013661509481,0.054506684903263165
phn,2951,chi2,2,30,0.001392013661509481,0.05317168089237109
phn,2951,chi2_cont,1,5,0.0023089572117666116,0.07594835355812075
phn,2951,chi2_cont,2,26,0.0023089572117666116,0.051177062774339484
phn,259,fisher,1,1,0.04274733682579489,0.10015080198065746
phn,259,fisher,2,1,0.04274733682579489,0.06083068281188809
phn,259,chi2,1,1,0.03966761170791476,0.07437160233829042
phn,259,chi2,2,2,0.03966761170791476,0.06157091562767166
phn,259,chi2_cont,1,-1,0.061076208273153215,0.04927174852131217
phn,259,chi2_cont,2,-1,0.061076208273153215,0.04927174852131217
phn,424,fisher,1,-2,0.17599563650731578,0.04837206505727086
phn,424,fisher,2,-2,0.17599563650731578,0.04837206505727086
phn,424,chi2,1,-1,0.0914306291819661,0.04670334074933055
phn,424,chi2,2,-1,0.0914306291819661,0.04670334074933055
phn,424,chi2_cont,1,-3,0.17691363028975166,0.023868442164574358
phn,424,chi2_cont,2,-3,0.17691363028975166,0.023868442164574358
phn,613,fisher,1,-5,0.15337323010893383,0.0434660642429756
phn,613,fisher,2,-5,0.15337323010893383,0.0434660642429756
phn,613,chi2,1,-4,0.11179115390981469,0.047269283066303146
phn,613,chi2,2,-4,0.11179115390981469,0.047269283066303146
phn,613,chi2_cont,1,-6,0.16563621219512992,0.04773905315222429
phn,613,chi2_cont,2,-6,0.16563621219512992,0.04773905315222429
phn,3124,fisher,1,42,1.2305628666235069e-05,0.053746465871717074
phn,3124,fisher,2,763,1.2305628666235069e-05,0.050136356625460114
phn,3124,chi2,1,42,2.0099816950138823e-05,0.05390635931034529
phn,3124,chi2,2,770,2.0099816950138823e-05,0.05011479716346836
phn,3124,chi2_cont,1,41,2.29095066811962e-05,0.05072225456310458
phn,3124,chi2_cont,2,760,2.29095066811962e-05,0.050045778109762455
phn,541,fisher,1,28,0.00015596588188069666,0.05657124170692285
phn,541,fisher,2,26,0.00015596588188069666,0.05141268682724286
phn,541,chi2,1,29,0.00012163948246111037,0.05640464036693054
phn,541,chi2,2,27,0.00012163948246111037,0.05167081947810418
phn,541,chi2_cont,1,28,0.0001605368818094559,0.05667875343680123
phn,541,chi2_cont,2,26,0.0001605368818094559,0.051494555578336425
phn,67,fisher,1,78,3.465767436229467e-14,0.06009984113854108
phn,67,fisher,2,52,3.465767436229467e-14,0.06560320026212796
phn,67,chi2,1,79,6.248577285476815e-13,0.05866548044033484
phn,67,chi2,2,52,6.248577285476815e-13,0.0563641926589841
phn,67,chi2_cont,1,77,1.1636578534342797e-12,0.05043712440647827
phn,67,chi2_cont,2,51,1.1636578534342797e-12,0.05461438342129077
phn,410,fisher,1,-2,0.12046848856664798,0.028461269325499874
phn,410,fisher,2,-2,0.12046848856664798,0.028461269325499874
phn,410,chi2,1,1,0.042914538895223106,0.08047835683751997
phn,410,chi2,2,1,0.042914538895223106,0.17309867386695288
phn,410,chi2_cont,1,-2,0.12891218169912036,0.037602417877979744
phn,410,chi2_cont,2,-2,0.12891218169912036,0.037602417877979744
phn,2240,fisher,1,10,1.074556552460642e-05,0.07401440774406948
phn,2240,fisher,2,13,1.074556552460642e-05,0.07206265531746321
phn,2240,chi2,1,10,1.2838482187980887e-05,0.05191590446242801
phn,2240,chi2,2,13,1.2838482187980887e-05,0.05693466052564863
phn,2240,chi2_cont,1,9,3.472533499511642e-05,0.05032952060153304
phn,2240,chi2_cont,2,12,3.472533499511642e-05,0.06521310902094625
phn,618,fisher,1,2,0.025802580299813256,0.0882446548757363
phn,618,fisher,2,1,0.025802580299813256,0.0673296890623972
phn,618,chi2,1,3,0.014206508665437413,0.08417547781797761
phn,618,chi2,2,2,0.014206508665437413,0.0873728185181803
phn,618,chi2_cont,1,1,0.032366247716606227,0.05748753568241187
phn,618,chi2_cont,2,1,0.032366247716606227,0.07758507116346532
phn,968,fisher,1,1,0.04892239080401256,0.11854066018356316
phn,968,fisher,2,1,0.04892239080401256,0.07088711768468617
phn,968,chi2,1,1,0.04351559895206822,0.08112112750445019
phn,968,chi2,2,1,0.04351559895206822,0.05720672980191184
phn,968,chi2_cont,1,-2,0.06853444881019566,0.04008853582181958
phn,968,chi2_cont,2,-2,0.06853444881019566,0.04008853582181958
phn,3986,fisher,1,1,0.031150988042650034,0.05458441476592365
phn,3986,fisher,2,1,0.031150988042650034,0.0687152703601937
phn,3986,chi2,1,2,0.011236384363546166,0.09691646418544077
phn,3986,chi2,2,2,0.011236384363546166,0.0696716634460491
phn,3986,chi2_cont,1,1,0.0341001604142229,0.09386955311330314
phn,3986,chi2_cont,2,1,0.0341001604142229,0.08078728193207853
phn,2546,fisher,1,6,0.00020066060964157132,0.09058953872557415
phn,2546,fisher,2,7,0.00020066060964157132,0.08763249980843392
phn,2546,chi2,1,6,0.00015269086395277128,0.07591675958592643
phn,2546,chi2,2,7,0.00015269086395277128,0.058075368748710395
phn,2546,chi2_cont,1,5,0.000530652875294077,0.07533589991129544
phn,2546,chi2_cont,2,6,0.000530652875294077,0.07212121330403574
phn,2405,fisher,1,-2,0.22282608695652156,0.041149068322981416
phn,2405,fisher,2,-2,0.22282608695652156,0.041149068322981416
phn,2405,chi2,1,-1,0.0885191879922768,0.04387051343886133
phn,2405,chi2,2,-1,0.0885191879922768,0.04387051343886133
phn,2405,chi2_cont,1,-3,0.27841201059903803,0.03327705020183753
phn,2405,chi2_cont,2,-3,0.27841201059903803,0.03327705020183753
phn,1392,fisher,1,24,1.4854326752463464e-11,0.05652920962199326
phn,1392,fisher,2,19,1.4854326752463464e-11,0.07632270888248709
phn,1392,chi2,1,26,3.741494940359348e-10,0.08474335552359498
phn,1392,chi2,2,19,3.741494940359348e-10,0.0703252355008867
phn,1392,chi2_cont,1,24,1.5031748395382487e-09,0.07348595338591202
phn,1392,chi2_cont,2,18,1.5031748395382487e-09,0.069426596499127
phn,2130,fisher,1,1,0.041858467283890075,0.0716404146342536
phn,2130,fisher,2,1,0.041858467283890075,0.0699015236494474
phn,2130,chi2,1,1,0.034731767135701204,0.057440747417546775
phn,2130,chi2,2,1,0.034731767135701204,0.06194219827745625
phn,2130,chi2_cont,1,-1,0.05971967088411414,0.033452455377080775
phn,2130,chi2_cont,2,-1,0.05971967088411414,0.033452455377080775
phn,4011,fisher,1,12,2.511329103025343e-06,0.0582095631730922
phn,4011,fisher,2,12,2.511329103025343e-06,0.06277026837631335
phn,4011,chi2,1,13,2.287021714555551e-06,0.06773930084858465
phn,4011,chi2,2,13,2.287021714555551e-06,0.08311156002483013
phn,4011,chi2_cont,1,12,7.074654701797676e-06,0.06976833072027934
phn,4011,chi2_cont,2,12,7.074654701797676e-06,0.08940582518830324
phn,1980,fisher,1,5,0.0012390503630121757,0.0649626420429126
phn,1980,fisher,2,5,0.0012390503630121757,0.05182672915199768
phn,1980,chi2,1,6,0.0005670302688391298,0.06537612659891837
phn,1980,chi2,2,6,0.0005670302688391298,0.05018228460338127
phn,1980,chi2_cont,1,5,0.001463799161690943,0.06585873241484147
phn,1980,chi2_cont,2,5,0.001463799161690943,0.053141181608433334
phn,708,fisher,1,10,3.875005666100892e-05,0.05902967794203829
phn,708,fisher,2,11,3.875005666100892e-05,0.0554447632203353
phn,708,chi2,1,11,3.485973994901841e-05,0.06406383266272368
phn,708,chi2,2,12,3.485973994901841e-05,0.07288922983310463
phn,708,chi2_cont,1,10,8.402137831892507e-05,0.06448121958842763
phn,708,chi2_cont,2,11,8.402137831892507e-05,0.07556051019277037
phn,2078,fisher,1,3,0.004012215386214819,0.08269524487329796
phn,2078,fisher,2,2,0.004012215386214819,0.05275965915009752
phn,2078,chi2,1,4,0.0029722781931326198,0.0756706458201722
phn,2078,chi2,2,3,0.0029722781931326198,0.06565428731342185
phn,2078,chi2_cont,1,3,0.008725985283492815,0.08935733808937454
phn,2078,chi2_cont,2,2,0.008725985283492815,0.06256855532784733
phn,1473,fisher,1,-1,0.05771290709763458,0.030573607298540778
phn,1473,fisher,2,-1,0.05771290709763458,0.030573607298540778
phn,1473,chi2,1,1,0.03075356125927456,0.0598821649525179
phn,1473,chi2,2,1,0.03075356125927456,0.057250971264550796
phn,1473,chi2_cont,1,-1,0.058729072714563645,0.031518150073691305
phn,1473,chi2_cont,2,-1,0.058729072714563645,0.031518150073691305
phn,3983,fisher,1,11,2.3919358708946136e-06,0.1092198581560287
phn,3983,fisher,2,8,2.3919358708946136e-06,0.08198022143535179
phn,3983,chi2,1,11,5.081489156435291e-06,0.06745563572226616
phn,3983,chi2,2,8,5.081489156435291e-06,0.05859522590289658
phn,3983,chi2_cont,1,9,2.2117280585633275e-05,0.05200304779778931
phn,3983,chi2_cont,2,7,2.2117280585633275e-05,0.05850574296892786
phn,2745,fisher,1,-3,0.2171226921143566,0.037823963559807466
phn,2745,fisher,2,-3,0.2171226921143566,0.037823963559807466
phn,2745,chi2,1,-3,0.1481565798808364,0.031079159373361226
phn,2745,chi2,2,-3,0.1481565798808364,0.031079159373361226
phn,2745,chi2_cont,1,-4,0.30697926554300825,0.042899182639287055
phn,2745,chi2_cont,2,-4,0.30697926554300825,0.042899182639287055
phn,3397,fisher,1,9,3.1650958616634993e-10,0.06707317073170734
phn,3397,fisher,2,21,3.1650958616634993e-10,0.0827545812065933
phn,3397,chi2,1,10,1.5222921962563087e-10,0.09453195615525926
phn,3397,chi2,2,22,1.5222921962563087e-10,0.05625656954279883
phn,3397,chi2_cont,1,9,1.9091442533483564e-09,0.11491832801819436
phn,3397,chi2_cont,2,19,1.9091442533483564e-09,0.051171067837854765
phn,369,fisher,1,1,0.031109195809748566,0.06572752006671487
phn,369,fisher,2,1,0.031109195809748566,0.06465973529522441
phn,369,chi2,1,2,0.022185711594906697,0.08585818891718985
phn,369,chi2,2,1,0.022185711594906697,0.05051260812458799
phn,369,chi2_cont,1,1,0.04830898500302352,0.09136243240566076
phn,369,chi2_cont,2,1,0.04830898500302352,0.10116105881500498
phn,20,fisher,1,7,0.0011725011826996111,0.08660721709367414
phn,20,fisher,2,3,0.0011725011826996111,0.07684744827552599
phn,20,chi2,1,8,0.0025281395714658703,0.062466118788842576
phn,20,chi2,2,3,0.0025281395714658703,0.06955264319322352
phn,20,chi2_cont,1,6,0.006231174850185461,0.06861774954551277
phn,20,chi2_cont,2,2,0.006231174850185461,0.05462870986977534
phn,929,fisher,1,2,0.013814147851967658,0.0958455674807178
phn,929,fisher,2,2,0.013814147851967658,0.06483316160735517
phn,929,chi2,1,2,0.007592349517796682,0.05961294540851726
phn,929,chi2,2,3,0.007592349517796682,0.0698036439911571
phn,929,chi2_cont,1,1,0.020199474589888654,0.05416633163022698
phn,929,chi2_cont,2,2,0.020199474589888654,0.08183510706390035
phn,5604,fisher,1,27,1.3744610736997554e-09,0.0502810219699216
phn,5604,fisher,2,37,1.3744610736997554e-09,0.0590804655886831
phn,5604,chi2,1,28,1.2773063876296557e-09,0.06862580432985935
phn,5604,chi2,2,38,1.2773063876296557e-09,0.0576919362393499
phn,5604,chi2_cont,1,27,2.899560100035485e-09,0.0659784278326455
phn,5604,chi2_cont,2,37,2.899560100035485e-09,0.06122445643759291
phn,720,fisher,1,13,4.303745603812346e-05,0.05792746705786274
phn,720,fisher,2,12,4.303745603812346e-05,0.06002721023430412
phn,720,chi2,1,14,3.201837152106611e-05,0.06353390722136139
phn,720,chi2,2,13,3.201837152106611e-05,0.07171601384043189
phn,720,chi2_cont,1,13,6.81784835452514e-05,0.06585150745073547
phn,720,chi2_cont,2,12,6.81784835452514e-05,0.07127711513524325
phn,473,fisher,1,1,0.027142893558052595,0.056946855111992704
phn,473,fisher,2,1,0.027142893558052595,0.11318074483640861
phn,473,chi2,1,3,0.011806999761123076,0.07913544736776396
phn,473,chi2,2,1,0.011806999761123076,0.050961936967763424
phn,473,chi2_cont,1,1,0.03588595647602391,0.0672240942123139
phn,473,chi2_cont,2,1,0.03588595647602391,0.11841994270812405
phn,432,fisher,1,-9,0.5165081713925309,0.034037588543684286
phn,432,fisher,2,-9,0.5165081713925309,0.034037588543684286
phn,432,chi2,1,-8,0.519725849901219,0.04289374207029022
phn,432,chi2,2,-8,0.519725849901219,0.04289374207029022
phn,432,chi2_cont,1,-9,0.5923148795648967,0.03682647387237703
phn,432,chi2_cont,2,-9,0.5923148795648967,0.03682647387237703
phn,311,fisher,1,2,0.020788094529764087,0.055534073803925284
phn,311,fisher,2,3,0.020788094529764087,0.055292965516434985
phn,311,chi2,1,3,0.012758641195075048,0.06188441363432502
phn,311,chi2,2,4,0.012758641195075048,0.07286751283922584
phn,311,chi2_cont,1,2,0.021535335083671885,0.05980398987390429
phn,311,chi2_cont,2,2,0.021535335083671885,0.05120865107905446
phn,1133,fisher,1,-5,0.4845017190717411,0.038935485932704725
phn,1133,fisher,2,-5,0.4845017190717411,0.038935485932704725
phn,1133,chi2,1,-4,0.29184054514378543,0.03582123919892002
phn,1133,chi2,2,-4,0.29184054514378543,0.03582123919892002
phn,1133,chi2_cont,1,-5,0.48222504475604,0.041764146485064844
phn,1133,chi2_cont,2,-5,0.48222504475604,0.041764146485064844
phn,615,fisher,1,15,3.948231964701915e-06,0.06884471191993327
phn,615,fisher,2,13,3.948231964701915e-06,0.05993236648552282
phn,615,chi2,1,16,2.477575945619955e-06,0.06608109692242321
phn,615,chi2,2,14,2.477575945619955e-06,0.06068667043310302
phn,615,chi2_cont,1,15,6.370095742341313e-06,0.07016734900296051
phn,615,chi2_cont,2,13,6.370095742341313e-06,0.060408389071394286
phn,1340,fisher,1,2,0.01381414785196762,0.09584556748071796
phn,1340,fisher,2,2,0.01381414785196762,0.06483316160735529
phn,1340,chi2,1,3,0.005775498089305212,0.10247043485974885
phn,1340,chi2,2,3,0.005775498089305212,0.058330464637848696
phn,1340,chi2_cont,1,2,0.01572529975450535,0.0974216892763433
phn,1340,chi2_cont,2,2,0.01572529975450535,0.06788915486182893
phn,1037,fisher,1,-4,1.0,0.04055944055944058
phn,1037,fisher,2,-4,1.0,0.04055944055944058
phn,1037,chi2,1,-3,0.7710840634043519,0.04903882347748584
phn,1037,chi2,2,-3,0.7710840634043519,0.04903882347748584
phn,1037,chi2_cont,1,-4,0.7710840634043519,0.043819792802674805
phn,1037,chi2_cont,2,-4,0.7710840634043519,0.043819792802674805
phn,2350,fisher,1,2,0.004524886877828046,0.06977851869492731
phn,2350,fisher,2,3,0.004524886877828046,0.12732198142414844
phn,2350,chi2,1,3,0.0018122140213038941,0.0640119370658973
phn,2350,chi2,2,3,0.0018122140213038941,0.06929408551155847
phn,2350,chi2_cont,1,2,0.007798710072738129,0.07219819770165774
phn,2350,chi2_cont,2,2,0.007798710072738129,0.07748486513264465
phn,1370,fisher,1,33,1.6043014916521876e-09,0.05998868972228193
phn,1370,fisher,2,26,1.6043014916521876e-09,0.059812580930987624
phn,1370,chi2,1,34,1.1492244997290546e-09,0.059343075018134725
phn,1370,chi2,2,26,1.1492244997290546e-09,0.05168372368567054
phn,1370,chi2_cont,1,33,2.8045038725189176e-09,0.06266977683715534
phn,1370,chi2_cont,2,25,2.8045038725189176e-09,0.05016390549001696
phn,943,fisher,1,4,0.01163943916922636,0.05449888915829948
phn,943,fisher,2,3,0.01163943916922636,0.05075947132913847
phn,943,chi2,1,5,0.008692851371152055,0.058417206917837215
phn,943,chi2,2,4,0.008692851371152055,0.060148390491804836
phn,943,chi2_cont,1,4,0.014016413003237128,0.0614797921008414
phn,943,chi2_cont,2,3,0.014016413003237128,0.057740385843575534
phn,519,fisher,1,17,0.00020260439558678303,0.059518531502850636
phn,519,fisher,2,11,0.00020260439558678303,0.05759942794431804
phn,519,chi2,1,17,9.090989892500959e-05,0.051395815340455536
phn,519,chi2,2,12,9.090989892500959e-05,0.07143386807094783
phn,519,chi2_cont,1,16,0.00016521599516992864,0.05506719704392982
phn,519,chi2_cont,2,11,0.00016521599516992864,0.06679896399031626
phn,511,fisher,1,2,0.02484388216788473,0.06812149864355836
phn,511,fisher,2,2,0.02484388216788473,0.05212672606801858
phn,511,chi2,1,3,0.014213283277018166,0.07004435076611933
phn,511,chi2,2,3,0.014213283277018166,0.07764741284739314
phn,511,chi2_cont,1,2,0.025833134739690244,0.07177630705234718
phn,511,chi2_cont,2,2,0.025833134739690244,0.07683231615955294
phn,5636,fisher,1,1,0.0318306488749282,0.09249561334390075
phn,5636,fisher,2,1,0.0318306488749282,0.05240172706243859
phn,5636,chi2,1,1,0.0277641217442257,0.057489055659787895
phn,5636,chi2,2,2,0.0277641217442257,0.06622608105455485
phn,5636,chi2_cont,1,-1,0.050187574087021236,0.03242062026416997
phn,5636,chi2_cont,2,-1,0.050187574087021236,0.03242062026416997
neg,1027,fisher,1,-4,0.308757605857676,0.03548431333541001
neg,1027,fisher,2,-4,0.308757605857676,0.03548431333541001
neg,1027,chi2,1,-3,0.22332460699670845,0.04695866078624748
neg,1027,chi2,2,-3,0.22332460699670845,0.04695866078624748
neg,1027,chi2_cont,1,-5,0.38234012457099786,0.03126987576404867
neg,1027,chi2_cont,2,-5,0.38234012457099786,0.03126987576404867
neg,2874,fisher,1,-10,1.0,0.03270210277197571
neg,2874,fisher,2,-10,1.0,0.03270210277197571
neg,2874,chi2,1,-9,0.9008662862667997,0.04326272780691074
neg,2874,chi2,2,-9,0.9008662862667997,0.04326272780691074
neg,2874,chi2_cont,1,-10,0.9087608163943107,0.045331919532734306
neg,2874,chi2_cont,2,-10,0.9087608163943107,0.045331919532734306
neg,2762,fisher,1,-8,0.3585352188672803,0.03474982222078987
neg,2762,fisher,2,-8,0.3585352188672803,0.03474982222078987
neg,2762,chi2,1,-7,0.3327637349308954,0.035775401886622274
neg,2762,chi2,2,-7,0.3327637349308954,0.035775401886622274
neg,2762,chi2_cont,1,-8,0.4337091403789156,0.03763902457479535
neg,2762,chi2_cont,2,-8,0.4337091403789156,0.03763902457479535
neg,1914,fisher,1,-6,1.0,0.023333494543051073
neg,1914,fisher,2,-6,1.0,0.023333494543051073
neg,1914,chi2,1,-5,0.9448573996763112,0.036225713122912825
neg,1914,chi2,2,-5,0.9448573996763112,0.036225713122912825
neg,1914,chi2_cont,1,-6,0.640592006524916,0.04074992922062564
neg,1914,chi2_cont,2,-6,0.640592006524916,0.04074992922062564
neg,402,fisher,1,-1,0.12857142857142861,0.014906832298136663
neg,402,fisher,2,-1,0.12857142857142861,0.014906832298136663
neg,402,chi2,1,1,0.008736054781322545,0.1113404998618638
neg,402,chi2,2,0,0.008736054781322545,
neg,402,chi2_cont,1,-1,0.2637100971086191,0.007724794500184584
neg,402,chi2_cont,2,-1,0.2637100971086191,0.007724794500184584
neg,999,fisher,1,-3,1.0,0.0228340131009764
neg,999,fisher,2,-3,1.0,0.0228340131009764
neg,999,chi2,1,-2,0.7262257625654784,0.04910953919720442
neg,999,chi2,2,-2,0.7262257625654784,0.04910953919720442
neg,999,chi2_cont,1,-3,0.7262257625654784,0.03644697523591332
neg,999,chi2_cont,2,-3,0.7262257625654784,0.03644697523591332
neg,998,fisher,1,-3,0.15242774886999083,0.023086145701893487
neg,998,fisher,2,-3,0.15242774886999083,0.023086145701893487
neg,998,chi2,1,-2,0.13606182068998218,0.03697314439906582
neg,998,chi2,2,-2,0.13606182068998218,0.03697314439906582
neg,998,chi2_cont,1,-3,0.2112280576634713,0.03219644071182556
neg,998,chi2_cont,2,-3,0.2112280576634713,0.03219644071182556
neg,902,fisher,1,-2,0.3464314630727745,0.03932143103648513
neg,902,fisher,2,-2,0.3464314630727745,0.03932143103648513
neg,902,chi2,1,-2,0.22791180587767515,0.02553106925848454
neg,902,chi2,2,-2,0.22791180587767515,0.02553106925848454
neg,902,chi2_cont,1,-3,0.461213244784931,0.02220336899232032
neg,902,chi2_cont,2,-3,0.461213244784931,0.02220336899232032
neg,2495,fisher,1,-4,1.0,0.025641025641025654
neg,2495,fisher,2,-4,1.0,0.025641025641025654
neg,2495,chi2,1,-3,0.30169958247834494,0.020921335337794035
neg,2495,chi2,2,-3,0.30169958247834494,0.020921335337794035
neg,2495,chi2_cont,1,-4,1.0,0.03097143165084624
neg,2495,chi2_cont,2,-4,1.0,0.03097143165084624
neg,997,fisher,1,-3,0.4358974358974356,0.028935818409502524
neg,997,fisher,2,-3,0.4358974358974356,0.028935818409502524
neg,997,chi2,1,-2,0.24913043644505667,0.04028401168858773
neg,997,chi2,2,-2,0.24913043644505667,0.04028401168858773
neg,997,chi2_cont,1,-4,0.8958055078502888,0.024999757904118285
neg,997,chi2_cont,2,-4,0.8958055078502888,0.024999757904118285
neg,996,fisher,1,-2,0.15555555555555586,0.02144815352362524
neg,996,fisher,2,-2,0.15555555555555586,0.02144815352362524
neg,996,chi2,1,-1,0.07765988170113976,0.02913505780987477
neg,996,chi2,2,-1,0.07765988170113976,0.02913505780987477
neg,996,chi2_cont,1,-2,0.3033622616414709,0.04403155626035187
neg,996,chi2_cont,2,-2,0.3033622616414709,0.04403155626035187
neg,2674,fisher,1,-6,0.6771192292182853,0.029919254347933143
neg,2674,fisher,2,-6,0.6771192292182853,0.029919254347933143
neg,2674,chi2,1,-5,0.6142071917660072,0.04284843495340288
neg,2674,chi2,2,-5,0.6142071917660072,0.04284843495340288
neg,2674,chi2_cont,1,-7,0.9597974917478035,0.02986559786603703
neg,2674,chi2_cont,2,-7,0.9597974917478035,0.02986559786603703
neg,1788,fisher,1,-9,1.0,0.031885260420686026
neg,1788,fisher,2,-9,1.0,0.031885260420686026
neg,1788,chi2,1,-8,0.8199843343169289,0.03392809660342762
neg,1788,chi2,2,-8,0.8199843343169289,0.03392809660342762
neg,1788,chi2_cont,1,-9,0.9251136917618581,0.038973240085004364
neg,1788,chi2_cont,2,-9,0.9251136917618581,0.038973240085004364
neg,2373,fisher,1,-6,0.6729840208101089,0.023472577436771842
neg,2373,fisher,2,-6,0.6729840208101089,0.023472577436771842
neg,2373,chi2,1,-5,0.5948534237883252,0.03380664162353831
neg,2373,chi2,2,-5,0.5948534237883252,0.03380664162353831
neg,2373,chi2_cont,1,-6,0.9469980662013939,0.0414068015601004
neg,2373,chi2_cont,2,-6,0.9469980662013939,0.0414068015601004
neg,925,fisher,1,-4,0.584980237154149,0.03649867687205243
neg,925,fisher,2,-4,0.584980237154149,0.03649867687205243
neg,925,chi2,1,-3,0.4497737926539501,0.04690763636481916
neg,925,chi2,2,-3,0.4497737926539501,0.04690763636481916
neg,925,chi2_cont,1,-5,0.8757407518655183,0.026148793928002394
neg,925,chi2_cont,2,-5,0.8757407518655183,0.026148793928002394
neg,234,fisher,1,-2,1.0,0.04197530864197529
neg,234,fisher,2,-2,1.0,0.04197530864197529
neg,234,chi2,1,-2,,0.005461149535421959
neg,234,chi2,2,-2,,0.005461149535421959
neg,234,chi2_cont,1,-3,,0.00688626238743922
neg,234,chi2_cont,2,-3,,0.00688626238743922
neg,324,fisher,1,-1,0.05412551688503813,0.03241733938381071
neg,324,fisher,2,-1,0.05412551688503813,0.03241733938381071
neg,324,chi2,1,1,0.03366694577033813,0.06734212670489313
neg,324,chi2,2,1,0.03366694577033813,0.05204383901935764
neg,324,chi2_cont,1,-1,0.05948881518215604,0.038850684006379005
neg,324,chi2_cont,2,-1,0.05948881518215604,0.038850684006379005
neg,4326,fisher,1,-4,1.0,0.04545454545454544
neg,4326,fisher,2,-4,1.0,0.04545454545454544
neg,4326,chi2,1,-3,0.31049443431723206,0.033894853524689295
neg,4326,chi2,2,-3,0.31049443431723206,0.033894853524689295
neg,4326,chi2_cont,1,-5,1.0,0.025347318677468297
